Unnamed: 0,predict_data,mse,rmse,smooth,skip,result_corr
0,45.732285 66.95371  39.892014 51.886074 31.101597 67.10357  54.118484 37.92068  60.147026 53.454494 25.491192 30.077198,998.2327,31.594821206184744,weighted3,2,0.06545382191271089
1,47.35637  58.089508 43.962025 30.866262 34.658257 63.440292 61.61228 46.25477  49.873302 55.92156  30.71898  44.15106 ,944.8527,30.73845673042108,weighted3,2,0.08255658463732794
2,53.745106 51.73856  62.81859  23.30463  30.20899  61.52152  58.70216 46.003407 44.592575 60.43855  46.757153 62.840416,908.0358,30.133632831716767,weighted3,2,-0.3125171481134845
3,45.388107 61.980396 60.307262 27.519566 39.307034 45.303482 63.144382 44.692142 59.71534  52.960587 40.860462 69.00706 ,686.28595,26.19705994395232,weighted3,2,-0.20443449014454854
4,36.467445 48.630665 51.081287 45.105038 49.710903 42.666374 48.567066 37.65111  68.214836 54.83911  44.732815 49.191982,450.24112,21.218885912902348,weighted3,2,-0.3508262195430839
5,61.133766 49.963806 45.790512 69.177376 65.65574  85.6514   52.9264 33.16558  63.28848  57.706207 29.92027  29.927124,290.88336,17.055303040884564,weighted3,2,0.17480568078307235
6,63.59243  71.39376  47.725838 72.32112  71.14386  83.19266  51.64304 25.010052 59.69844  49.28349  36.30954  28.600746,299.92435,17.31832402179345,weighted3,2,0.2603732562560743
7,44.75623  60.740463 35.005608 93.03354  60.21578  68.076546 34.238575 46.29788  66.90674  50.115288 46.075523  9.70659 ,429.86118,20.73309372807419,weighted3,2,-0.377688308369456
8,46.35135  65.450165 63.490185 92.16657  60.85666  62.46089  41.506058 66.53271  71.5723   50.67908  39.05095  40.863644,306.46652,17.50618525598301,weighted3,2,-0.5961882777905291
9,47.471344 59.500645 62.5748   84.02986  50.074265 82.976456 48.121197 62.638332 79.220055 56.58664  39.71796  64.984856,305.3297,17.47368627147868,weighted3,2,-0.10547120456056172
10,42.804676 65.94689  47.25228  84.56135  49.43899  73.363556 44.801674 60.052135 74.92846  65.18232  37.156075 57.048725,250.34718,15.822363389441511,weighted3,2,-0.13347049118650706
11,48.94739  69.20104  62.831486 90.32634  52.490982 64.686104 43.068146 72.272285 73.499344 78.75371  49.130646 49.99774 ,306.26572,17.50044903860282,weighted3,2,-0.20546427548127266
12,48.88497  71.14141  46.164013 81.09439  43.128883 83.068954 31.88181 64.37571  82.27713  65.08909  31.223507 39.752415,409.75684,20.24245133222506,weighted3,2,-0.13618381846750618
13,48.64028  76.46422  55.46342  66.89959  35.874615 90.70513  38.27887 50.66429  86.12386  64.93388  21.700996 53.317974,392.65775,19.81559349001004,weighted3,2,0.12414187024425435
14,49.44642  82.24659  62.69424  64.77646  29.322502 96.19122  43.640167 47.550674 86.900635 70.79978  14.404677 52.66025 ,508.50626,22.550083283737905,weighted3,2,0.16379621600424732
15,46.871754 80.94844  60.807865 60.212456 27.77841  98.85271  47.992188 47.83717  91.03821  69.971695  2.915558 51.31104 ,656.847,25.629026217616644,weighted3,2,0.06427207478275097
16,46.477436  76.66311   67.70027   54.98521   27.307894  98.81135 52.373642  47.39897   92.68212   62.74339   -3.8894696 47.316345 ,767.8377,27.709884653667025,weighted3,2,-0.0852479668887309
17,46.2745    77.845055  75.337105  54.112823  33.625385  94.9792 52.446716  46.53253   86.64966   55.778675  -2.4470155 51.732067 ,831.46173,28.83507813336096,weighted3,2,-0.39907556908364444
18,45.61954  84.046364 77.72674  60.83991  34.76929  84.889725 53.268898 47.11426  82.86071  57.341732  4.139366 49.41938 ,797.3205,28.23686412485404,weighted3,2,-0.3923743564182797
19,44.596985  78.02575   75.95404   59.667347  41.82261   84.95787 53.334602  48.862427  84.10259   53.22864    7.6368575 52.508224 ,752.9936,27.440728694927067,weighted3,2,-0.3040471905770264
20,45.302895 75.061295 90.34177  67.26008  49.60516  80.57698  55.610847 43.075348 81.440575 51.57188   8.386294 60.001976,790.708,28.11953071821256,weighted3,2,-0.31868611403062813
21,44.844303  78.971855  79.49223   63.624397  56.595413  79.72051 51.411972  37.111996  79.2884    49.479774   3.4672022 65.508736 ,855.4545,29.24815428037457,weighted3,2,-0.19555408916186295
22,44.090057 77.38484  75.11116  78.66186  46.598133 73.181915 43.037075 44.943283 73.23591  55.358612  8.77655  54.74031 ,909.7769,30.16250845841417,weighted3,2,-0.3087803666972729
23,44.93263  77.60675  65.69537  83.54896  43.098064 70.844376 42.459686 38.280228 72.09994  54.954266 15.963872 50.577198,1032.0109,32.12492590275988,weighted3,2,-0.39058324377299436
24,53.126026 82.613884 63.96846  78.7491   40.46721  75.41187  32.233173 36.059082 65.40771  51.136864 18.032576 53.407665,1170.6172,34.21428338428265,weighted3,2,-0.5117922689539107
25,48.897194 85.99622  57.551727 71.89024  45.20223  80.37568  26.274889 29.836197 61.9073   45.688416 14.686632 51.756683,1346.2443,36.69120143433999,weighted3,2,-0.18978378761149728
26,52.506954 88.94263  57.30373  72.10195  45.62149  90.19297  31.733263 31.611103 58.419403 50.05262  19.919235 54.2838  ,1077.3495,32.82300241149014,weighted3,2,0.28426152351760064
27,53.33466  75.40638  54.72307  67.168755 44.48763  99.73044  38.59395 29.954407 66.08058  55.45897   8.225352 47.49404 ,1028.1105,32.06416182645061,weighted3,2,0.4915383958183658
28, 52.094193  59.849545  56.694225  61.91819   38.41015  101.03847  41.451797  35.6698    67.458755  50.669      3.224241  39.348434,1157.4863,34.021850745146125,weighted3,2,0.2639113843082076
29, 56.54416   62.726494  66.74988   63.311436  47.42286  101.16539  36.089256  39.95611   57.83041   46.815834   8.062072  43.97255 ,1109.6849,33.311933845447,weighted3,2,-0.1244730720109787
30,52.54012  66.09425  60.523785 71.942535 47.69287  87.79362  32.350487 35.506454 59.218746 50.35411  11.888733 43.951523,1275.2988,35.71132632828134,weighted3,2,-0.5054506620502559
31,49.605892 65.33299  62.283306 73.24004  47.779587 79.17708  31.459562 32.158665 55.037876 52.25254  18.632858 49.192707,1498.9796,38.71665809774667,weighted3,2,-0.564270268278854
32,52.045742 66.556465 69.74     70.317696 47.191044 75.65387  37.660522 36.48965  58.150467 51.57078  20.01675  51.209526,1708.576,41.33492530300119,weighted3,2,-0.5623297578793288
33,50.48674  60.31101  64.67774  65.866684 46.326332 81.839935 36.391083 34.27918  65.53759  47.051025 13.669253 46.957066,2310.701,48.06975065188475,weighted3,2,-0.41164468881916705
34,50.205227 57.06543  72.60076  71.19444  44.99324  81.78436  35.60121 36.296062 63.051712 47.31778  10.801817 46.685204,2844.7012,53.335740098689925,weighted3,2,-0.45141282527051235
35,52.0257   64.08289  64.15296  72.96879  47.549385 82.67199  29.608505 32.610348 60.41648  44.536476  9.94645  47.90567 ,3435.1084,58.60979780239393,weighted3,2,-0.520908939495346
36,46.868977 64.07943  50.15613  79.867386 47.893955 75.05618  19.528055 28.790045 58.400673 42.10584  11.39622  42.807034,4000.9373,63.25296242753674,weighted3,2,-0.34238993273227825
37,63.88694  72.44607  37.43142  68.57334  34.044655 93.032585 26.807081 26.759575 58.925262 56.04665  18.45633  31.91406 ,3566.511,59.72027282529882,weighted3,2,0.25493601691178847
38,61.241554 50.974445 45.06188  54.604286 36.092762 94.953835 29.58194 22.20455  45.841953 58.43279  23.11587  48.949364,3237.5027,56.899056982931405,weighted3,2,0.24837489085721084
39,70.465324 60.377804 67.16444  63.34036  30.881853 75.16033  39.5758 36.93497  45.867443 68.338585 36.218414 45.574703,2065.4382,45.44709267292986,weighted3,2,0.41375386724210855
40,62.70317  39.23273  18.689608 42.878113 47.308846 97.04527  13.502019 20.411566 54.822205 64.45174  24.689129 45.38891 ,2872.402,53.594795452631175,weighted3,2,-0.021887034203392462
41,82.385124 34.3213   83.52813  68.152336 41.588963 99.91997  50.365944 42.563156 47.90551  73.79904  26.558325 49.35873 ,1329.5841,36.46346262281344,weighted3,2,0.08276086335706401
42,74.04316  67.441475 43.565773 46.65681  55.261955 89.339195 22.885874 19.197798 57.398453 39.474888  4.705764 36.50651 ,2298.174,47.93927484084031,weighted3,2,-0.33659580100010167
43,65.583305 29.223438 55.675785 84.1848   49.359486 98.33723  15.2349 42.9464   46.622974 64.42454  22.918634 19.459806,2546.7988,50.46581841330823,weighted3,2,-0.4517745616793451
44,67.91234  58.641575 84.176895 65.50331  55.467987 66.71682  48.073284 46.26609  50.245228 42.594795 11.007701 43.967037,2511.3015,50.11288770038976,weighted3,2,-0.7750070939768352
45,58.33126  55.895214 74.32903  90.14838  30.927118 68.692345 11.163918 45.503162 68.62717  20.508528 14.147751 34.838844,4020.806,63.40982501318802,weighted3,2,-0.5397886928515142
46,33.615524 35.23863  54.358143 79.018936 40.34665  46.809834 32.115856 51.763077 46.771214 37.146664 16.239294 38.95544 ,4862.405,69.73094567805782,weighted3,2,-0.2559060945976062
47,75.57241  62.268005 86.423515 74.31468  54.421677 59.348927 35.40336 68.800896 42.66969  41.16554  38.2005   51.650063,3828.1814,61.87229910456193,weighted3,2,-0.7599271115971745
48,55.675217  57.21089   30.950138  82.35414   47.68531   62.857822  7.9111433 48.643658  37.136864  23.664215  12.031698  28.44486  ,6271.031,79.18984001574161,weighted3,2,-0.2514530027817252
49,59.756573 58.467102 40.128857 62.758972 35.636703 54.701157 27.027182 48.89167  33.762478 62.504818 45.03715  43.92642 ,4868.483,69.77451476116656,weighted3,2,-0.17897770484338255
50,71.7296   49.61059  41.741173 68.06803  41.188046 79.95705  28.57756 51.143803 46.12399  60.747837 30.870277 50.78557 ,3933.586,62.7183062390878,weighted3,2,0.2334703009639724
51,64.3143   63.68063  39.949104 72.94278  40.732162 61.848236 21.189808 25.186636 45.142193 75.57691  30.728195 55.8954  ,3622.1072,60.18394451790589,weighted3,2,0.25434363062234183
52,73.83036  52.692383 39.15254  69.888664 55.488674 71.57825  27.512592 35.13754  46.82536  94.73566  56.231216 70.81367 ,2308.9597,48.05163594298195,weighted3,2,0.07780235152311421
53,80.3715   50.204765 58.640816 68.746185 58.58099  73.26092  33.920757 34.190666 46.95575  75.35255  44.648045 52.330757,1963.2552,44.30863628033972,weighted3,2,0.275799435889526
54,99.294945 45.247696 64.4029   61.363476 58.03199  95.74279  30.666805 31.498857 53.887806 63.9592   38.349415 58.108795,2422.672,49.22064728486029,weighted3,2,-0.08787360152856474
55,90.47584  43.003036 70.20307  72.423294 58.947292 88.37349  33.071507 39.11634  60.126347 54.543903 27.315504 36.965546,3573.4343,59.7782094593998,weighted3,2,-0.5821250389986549
56,87.681656 47.024616 83.12391  90.38959  61.266407 75.02318  17.224731 45.85861  52.26758  36.70478  25.46665  45.43311 ,4814.121,69.38386767649956,weighted3,2,-0.7187356887376438
57, 80.963455   71.39626    79.7721    113.96043    47.456947   56.793526   6.8544865  50.05868    51.25236    25.939745   15.75885    43.5335   ,6245.06,79.0256923955352,weighted3,2,-0.6798753505961423
58,61.526413 54.157455 58.242126 92.665146 41.02274  59.02619  19.051085 53.119534 47.498493 24.089794 24.576832 45.957417,6564.4043,81.0210114530484,weighted3,2,-0.2521860945593427
59,76.034195 77.99441  58.385307 96.12502  42.1853   49.425507 10.721989 81.742386 41.44736  13.232716 24.185678 21.788012,6517.805,80.73292497972095,weighted3,2,0.42981037672424977
60,78.49303   69.39004   42.188896  77.96225   41.702065  77.29271  3.0204191 53.963318  36.36656   27.31259   24.229141  44.997105 ,6027.6665,77.63804804286524,weighted3,2,0.5107924003695119
61,74.889206 78.464355 54.67117  79.414345 16.710081 57.958565 31.589281 69.265236 38.24786  60.090206 44.81573  45.810223,4351.8594,65.968624170889,weighted3,2,0.4030619168655735
62,62.82137  69.57619  25.195688 53.76258  30.828312 42.69661  12.547322 54.18687  40.744736 36.83741  47.11599  43.29459 ,4812.154,69.36968940822605,weighted3,2,0.34120663722728806
63,88.46778  54.83959  53.990353 71.957115 44.80001  79.47752  21.13279 52.432144 38.39333  78.84374  51.9836   52.463627,2382.0632,48.806385160364776,weighted3,2,0.3345094761823819
64,101.233154  58.256042  43.23906   49.3544    74.309845 106.09254  42.598637  30.46994   47.318207  81.56845   39.80147   64.9941  ,1810.215,42.54662108581964,weighted3,2,0.2359692872804809
65,94.94528  56.973564 52.50453  81.01324  64.438545 84.70778  16.26951 38.94111  50.84417  56.41232  45.751102 25.0357  ,1971.2858,44.399164030436005,weighted3,2,0.4223297338333193
66,83.30089  46.18389  52.55749  79.20362  63.276463 85.051186 21.339739 38.195267 52.87173  48.13027  25.220215 33.67258 ,2250.48,47.43922407110755,weighted3,2,-0.25317691896757244
67,97.68499  52.453575 77.51589  78.464294 52.627625 98.89276  30.851427 57.63531  52.85472  53.966663 37.78864  44.262867,1855.8926,43.08007170519799,weighted3,2,-0.5365805801857322
68,90.35341  43.012608 48.104748 79.14606  44.10293  92.49481  24.233496 46.08294  60.398308 39.57721  29.337803 36.487213,3009.5254,54.85914135880181,weighted3,2,-0.47119771807834976
69, 74.736565  49.96215  101.769066  94.89848   40.025753  49.419933  30.275984  56.718914  44.49619   38.213104  51.427147  63.04621 ,3123.2112,55.885697469393946,weighted3,2,-0.3920807724220888
70,68.25933  64.342606 58.71759  89.73222  41.190674 45.497826 13.533283 60.829266 42.700035 34.22819  30.649748 44.274483,4822.5444,69.4445421440285,weighted3,2,-0.5876513157736402
71,72.21859  57.48795  42.23033  74.65267  49.292534 67.14339  17.313416 72.00734  49.62161  20.86987  31.60782  45.67752 ,5377.9604,73.33457880985442,weighted3,2,-0.49559140343656566
72,79.36677  63.002922 57.615692 77.654236 36.28821  67.26832  18.864195 58.414173 33.48237  21.075178 23.355152 25.266825,6455.5483,80.34642705088852,weighted3,2,-0.613692864275967
73,82.83326  70.223366 43.148144 71.887215 41.491806 76.29429  12.50314 53.105694 35.356358 37.528683 27.414185 41.491062,5732.6313,75.71414232266156,weighted3,2,0.014134505907287112
74,55.960323 67.94202  39.5896   72.689896 33.948563 48.366535 18.310474 60.045956 41.376236 42.024582 34.436527 35.964005,5457.2046,73.87289482512344,weighted3,2,0.2931472114056781
75,71.21573  68.665924 42.888737 62.985653 31.007175 57.562347 22.222668 57.476826 48.905796 48.537174 41.47378  57.433544,4053.5144,63.66721608722087,weighted3,2,0.21329758205506127
76,74.72089  60.61553  58.40571  57.79169  43.653828 68.898346 30.345385 46.462128 40.907505 55.98196  43.085518 64.992096,2795.0156,52.86790732571132,weighted3,2,0.5287790752189135
77,83.75136  52.213512 48.061413 51.543213 62.79156  73.83239  35.448044 43.859768 30.024292 77.93766  60.76936  58.164387,2005.5109,44.78293050100465,weighted3,2,0.36398848134921563
78,94.40212  58.07287  57.916744 59.19171  72.2341   72.307686 23.710829 52.351448 40.961315 50.369724 48.248493 43.573853,1556.4845,39.45230661279911,weighted3,2,0.47176419788922186
79,86.90146  37.92111  58.70246  74.89829  56.549408 81.139145 23.496977 36.076134 53.640205 51.30677  34.22138  46.65593 ,1776.1654,42.14457741244344,weighted3,2,-0.063182306075913
80,93.88369  46.213802 64.54681  81.62453  51.70739  85.08187  22.699612 40.288715 52.054104 49.38984  32.041054 47.42013 ,2303.802,47.9979374760325,weighted3,2,-0.3444181676530385
81,95.7387   54.11843  66.47197  86.20625  47.11631  78.74474  22.656397 48.607674 49.82594  53.006268 39.69578  56.487988,3185.3125,56.43857280264979,weighted3,2,-0.2990270496045186
82,85.88849  53.97659  65.43326  84.2009   43.90583  68.31524  18.652231 49.708035 43.4301   46.392365 37.046963 52.480774,5899.859,76.810538903973,weighted3,2,-0.4727960420806972
83,88.0608   70.45812  69.696884 76.76916  33.850613 51.02767  28.57557 68.78436  43.633183 41.47611  42.553074 57.129837,8316.0205,91.19221736427129,weighted3,2,-0.5600399640248683
84,81.931435 52.802177 43.49343  61.99496  42.081314 67.546646 18.945736 60.229683 43.613773 25.911066 39.90809  40.220364,11950.769,109.31957077617668,weighted3,2,-0.5680971860472299
85,104.030945  56.013073  59.526924  81.37541   42.20341   88.217545  27.519926  57.2079    40.199844  49.749752  42.722504  40.6943  ,11528.875,107.37259892542416,weighted3,2,-0.5010795580246855
86,99.64264  82.14262  49.411774 75.91792  46.48724  81.448135 23.973806 50.72531  43.640846 38.557423 35.31953  41.088696,11920.227,109.17979008268884,weighted3,2,-0.10992176210808977
87,78.227974 78.11905  39.620117 87.71621  35.845398 67.609146 11.433269 61.813908 41.100285 44.496307 44.83397  31.500853,11843.2295,108.82660286982912,weighted3,2,0.38210585070996833
88,84.6879   86.1217   54.99914  70.89752  37.67487  63.195057 28.953716 64.51598  36.758453 52.250523 40.31911  55.24219 ,9167.087,95.74490542092828,weighted3,2,0.6305209721187126
89,91.212654 70.2146   58.36878  59.770466 37.795967 74.848045 30.829077 61.83932  40.594845 53.64811  51.744102 57.087875,7217.777,84.9575002896669,weighted3,2,0.6696373004260116
90,91.28303  55.90124  52.7854   57.755768 47.1815   73.59923  32.29809 55.146904 41.70032  46.081055 46.419346 40.56682 ,6662.4517,81.62384247360724,weighted3,2,0.5966964264343574
91,101.4697    56.140015  77.203094  70.20214   48.85275   78.23941  36.0227    58.556885  43.500233  54.521946  52.582756  46.255466,5548.5176,74.48837210011372,weighted3,2,-0.007674432151242
92,91.31298  42.57877  63.420868 89.91931  62.416924 78.44019  10.073669 51.219185 35.230907 37.05062  25.602919 36.851967,7681.93,87.64662101747705,weighted3,2,-0.6203937101238612
93,97.275505 67.504944 66.53993  98.21342  56.443695 67.32059   5.473396 56.7773   36.34213  38.027493 29.347612 43.576195,7999.5444,89.44017237010308,weighted3,2,-0.7310707165833139
94,82.3783   56.613853 50.622803 92.418564 55.078835 73.73883   5.526538 60.71314  42.251514 18.635815 23.327095 43.210743,9536.278,97.65386997099756,weighted3,2,-0.6041734378764969
95, 79.2816     61.059135   58.127842  100.81558    41.68644    58.37864  -3.6264362  63.37848    25.510365   13.142552   24.891483   26.943243 ,11516.067,107.31294135756649,weighted3,2,-0.663647511179859
96,87.61831   74.011284  40.78342   90.783134  49.678417  67.394104  0.9078291 64.65446   29.483912  23.224947  38.090714  43.81754  ,10672.167,103.3061808034132,weighted3,2,-0.575077557835443
97,69.67786  61.20622  26.698963 85.557846 38.140263 69.46289   4.922122 55.773254 31.373352 36.163006 51.705517 35.634422,10659.865,103.24662335580278,weighted3,2,0.024348651638191415
98,78.00505  62.063812 55.637573 85.19727  38.987633 48.93721   8.888208 58.32888  22.125978 37.167374 61.85746  60.13778 ,8929.938,94.49835171346903,weighted3,2,0.0008995838939302447
99,68.68841   73.9136    54.438396  72.593765  48.558422  49.282757  1.4723961 50.24915   24.193237  29.824646  48.77279   52.36584  ,7917.619,88.98100438085086,weighted3,2,0.4663940066734803
100,68.47537   36.187534  31.361938  57.70107   60.821846  79.48547 15.2052965 55.95576   24.341402  48.076096  44.885616  56.349155 ,6753.381,82.17895630497506,weighted3,2,0.119072332366951
101,83.79328  52.96684  68.43881  62.634228 61.54713  73.47805  19.26786 49.916786 26.36329  24.560736 23.182844 31.102314,5188.4087,72.03060940604522,weighted3,2,0.6927126379742529
102,64.468285   31.121634   43.618973   79.57831    58.023685   86.48153 -0.15869564 29.839895   41.652634   32.86746    10.78432    40.560192  ,5435.5454,73.72615146714394,weighted3,2,0.07726194493209111
103,46.843735  43.345383  62.961132  98.18224   53.290073  42.768555  6.6153703 45.804     38.816444  36.60572   24.1144    36.663876 ,5289.8633,72.73144630247634,weighted3,2,-0.4857519105910771
104,56.744743 55.072323 62.883297 87.996155 52.46226  43.742474  5.587334 47.86223  44.738277 32.567074 33.3571   56.291756,5501.041,74.16900306479116,weighted3,2,-0.30745007479651193
105,55.865887 46.47027  70.59048  88.28461  55.173714 56.65955  10.768042 46.43856  37.229053 38.99021  31.67349  56.125755,6365.068,79.7813754650404,weighted3,2,-0.5064358315500397
106,66.031944 51.717274 61.388634 69.57006  68.78615  60.13609  24.206705 48.993774 36.06114  49.362972 44.255295 60.1839  ,6306.021,79.41045898427832,weighted3,2,-0.6414957473921751
107,68.251595 59.12787  53.192936 92.166176 71.88553  56.010017  5.857945 64.40871  43.290028 32.362823 37.710693 37.24213 ,7613.4985,87.25536393343535,weighted3,2,-0.375030257509417
108,56.35328   47.61331   33.820503  88.70203   57.503643  62.597527  1.8611164 30.614952  36.825043  53.274494  33.15146   56.02014  ,8978.022,94.75242720340994,weighted3,2,0.08117446067146265
109,67.329185 59.70814  56.45366  92.63575  45.76086  60.4114    9.542864 42.133434 32.776264 64.0668   47.11967  69.32947 ,7406.428,86.06060784503123,weighted3,2,-0.24116480783206004
110,54.001816  67.54594   31.697851  72.915886  46.2998    46.55437  2.0235868 29.9568    43.10122   44.628498  40.6853    57.155785 ,7547.1646,86.87441827593005,weighted3,2,-0.12789206508320708
111,66.75777  45.745884 38.64908  70.53125  46.971287 73.13251  11.389294 36.49359  42.08474  72.20081  48.703537 62.10442 ,5161.5933,71.84422914694505,weighted3,2,-0.05538114368966732
112,84.93856  43.745354 59.75805  61.849926 55.925804 91.120026 37.040306 30.308025 46.713097 74.605125 34.48092  69.025635,3021.3376,54.96669579376565,weighted3,2,0.24975832268054382
113,82.752335 47.39018  49.861755 76.374306 57.874905 79.32732  12.661791 25.338276 59.878162 57.993664 33.269096 48.13867 ,1941.9069,44.06707229158255,weighted3,2,0.43890064406024726
114,77.28989  38.374058 54.882988 81.45237  63.215042 77.636505 12.130904 35.20012  58.957108 51.5227   29.671068 44.370358,957.63354,30.94565470178124,weighted3,2,0.3538006384558411
115,98.22114  53.68051  79.20308  84.1864   59.192997 85.51047  28.38154 49.534756 52.661434 58.252842 37.858456 60.280945,297.1139,17.2369919533996,weighted3,2,0.49381660916477077
116,99.20811  50.401234 54.523285 84.40814  56.540512 94.85659  16.412022 40.156925 56.090515 49.29401  35.69333  47.515034,451.5176,21.24894370651346,weighted3,2,0.5983047550113111
117,95.53533  54.819553 76.060394 82.99158  48.98226  74.260345 28.39918 57.476234 51.31094  57.044743 50.746662 60.687588,278.02487,16.674077840353625,weighted3,2,0.5235717143435311
118,95.299706 62.867638 73.284    80.755394 45.08157  71.96076  23.670752 65.74681  53.955143 48.74982  45.876392 62.06443 ,304.6403,17.45394767113276,weighted3,2,0.4124355175077394
119,93.220245 64.19282  62.823624 85.08265  38.168755 74.0084   17.785812 61.032913 48.715775 51.330807 45.78809  67.988075,408.89218,20.22108259704421,weighted3,2,0.04009451328102283
120,91.719795 67.17926  63.24864  73.24681  37.75544  63.931458 26.689695 59.840443 35.692112 51.52313  53.190796 67.97267 ,419.12415,20.47252171833779,weighted3,2,-0.2527700465950072
121,96.764656 81.514465 47.481472 72.56536  40.39717  68.69707  20.556036 60.285595 42.52425  41.909687 46.608974 53.285046,659.1425,25.673770994730084,weighted3,2,-0.6154682282863015
122,84.07011  73.05038  40.54596  74.98979  39.14059  78.303085 20.00065 48.967304 45.400875 29.324348 35.085163 36.973145,717.02295,26.77728420170257,weighted3,2,-0.3858899247355494
123,82.41343  83.82719  49.972916 80.06722  32.385876 75.55028  23.241528 52.49676  33.7528   28.058012 36.668137 29.230253,643.66425,25.370538930134472,weighted3,2,0.25675032400847186
124,77.30146  80.81726  39.827633 75.00405  31.552315 79.799355 27.658777 52.58431  28.158287 29.373655 39.6676   32.084164,521.56683,22.837837758774224,weighted3,2,0.5529364279753155
125,63.71928  66.94167  37.375874 64.505516 22.618965 67.13175  38.813934 59.993587 27.448544 36.728497 49.197308 30.94715 ,487.61264,22.081952820818618,weighted3,2,0.231607693482293
126,74.798676 63.128563 39.780212 51.92704  24.811312 70.71719  36.91118 65.92191  28.362812 33.922905 48.26206  39.413727,566.0806,23.79244895847013,weighted3,2,-0.08605355537119341
127,70.70449  59.17875  52.335087 49.752537 32.836338 69.90005  38.49608 56.42995  24.36002  37.884605 48.18753  50.728466,644.24335,25.381949238936887,weighted3,2,-0.2621121034349303
128,65.313545 65.21044  48.81962  57.15593  43.93033  55.388496 39.429115 50.926064 19.406061 49.833427 51.68716  48.199852,908.5349,30.14191288072764,weighted3,2,-0.4765909719040647
129,62.019238 60.621643 40.044495 59.218307 52.97102  59.513283 33.374073 45.272575 28.215855 39.380646 43.892403 35.56406 ,1535.3209,39.18317142411475,weighted3,2,-0.6822401862772451
130,60.065563 43.58858  43.72992  61.053432 51.896706 74.43131  45.278355 36.817017 33.5192   35.9543   33.346134 31.611853,2123.156,46.07771702091343,weighted3,2,-0.6279552773061721
131,65.64669  59.89436  45.78645  58.995663 48.22391  67.67272  46.448055 39.80012  35.827686 28.672539 34.683945 31.647589,2559.2102,50.588637114258425,weighted3,2,-0.8130037050460031
132,50.962677 51.909863 26.169281 60.819164 40.651176 64.29573  23.651484 32.735203 29.443611 40.41653  41.47263  32.343636,3621.4893,60.17881070453703,weighted3,2,-0.36239624597685177
133,64.11079  59.595837 53.660072 58.088562 30.240328 51.86864  42.633358 53.857563 19.279001 60.97768  54.588394 62.98068 ,3003.013,54.79975309664383,weighted3,2,-0.3087224149780909
134,55.151382 67.42351  34.370293 36.35373  35.017292 39.388012 29.305468 38.337585 32.99685  41.648575 53.48372  62.737766,4096.761,64.00594683674909,weighted3,2,-0.4196481119722946
135,53.899734 35.833645 27.943022 48.91232  41.513042 61.31752  35.73597 36.63355  34.043545 68.483345 59.79352  59.176136,3899.5476,62.44635783952396,weighted3,2,0.302449082533485
136,74.5996   47.48119  54.251495 46.044136 58.088257 73.943596 55.55618 26.700497 38.505234 68.83112  52.255474 58.0619  ,3294.9294,57.40147596847467,weighted3,2,-0.10490137305070957
137,73.12914  34.59371  35.355873 68.57079  55.663563 84.48309  30.161873 20.541283 47.96199  53.698807 43.00398  31.960081,4646.1343,68.16255773768873,weighted3,2,-0.37584007976821504
138,62.906208 33.584774 46.885033 65.01534  57.933414 61.275486 30.603148 31.197445 40.833    37.57045  37.213028 30.510927,5492.8574,74.1138139746903,weighted3,2,-0.5568054332166796
139,80.802505 38.528923 62.289753 58.76726  46.947506 77.57114  31.922398 45.144463 43.76779  38.395313 41.080753 43.6399  ,5625.8965,75.00597632439032,weighted3,2,-0.498734166798029
140,71.28923  36.547398 52.162537 62.795017 46.218174 69.96965  34.99252 48.38122  41.988853 21.185375 25.407682 37.85229 ,7841.836,88.55414127809043,weighted3,2,-0.6517543206493374
141,66.37778  41.5349   64.37653  65.52345  49.071472 50.732124 32.331635 44.57658  42.260647 28.71693  39.796986 40.48419 ,9094.706,95.3661682919446,weighted3,2,-0.7007924724782614
142,66.81935  43.17886  52.349415 81.679886 60.553005 60.905655 28.182798 59.387432 45.094902 30.362644 30.111921 32.538723,10876.218,104.28910668635292,weighted3,2,-0.6463078228122006
143,60.04068  60.502995 49.77424  71.899445 55.360874 45.33112  25.458965 53.273464 39.870617 21.255192 29.446974 36.797947,13981.836,118.24481357547992,weighted3,2,-0.7370438441642966
144,56.556618 58.465546 40.940063 73.6511   48.315094 46.7282   20.808304 59.86868  40.945    27.770239 38.92728  34.946644,16078.421,126.80071331990804,weighted3,2,-0.556417424165664
145,49.261787 55.60688  47.184776 60.378414 51.32909  36.935932 25.418026 61.909794 31.892607 33.218105 37.069386 45.24943 ,16780.826,129.54082820437347,weighted3,2,-0.41194174592897875
146,64.007256 62.163364 46.60382  58.04795  52.633575 47.247845 29.490292 69.52071  42.72537  44.45089  49.84561  52.014374,14372.22,119.88419298040296,weighted3,2,-0.12949816192437488
147,49.092033 50.059284 17.808058 61.176357 57.576347 58.769054 14.977721 42.674366 47.422115 48.052437 35.566345 45.484493,14896.969,122.05313904197632,weighted3,2,0.1667023567041752
148,64.49641  46.3064   57.2406   72.04942  50.621674 64.44392  33.603268 45.371265 36.88079  86.49376  58.057484 68.79839 ,11438.277,106.94988239240844,weighted3,2,0.2017324716143287
149,59.082695 53.487    38.344997 61.645428 62.15393  56.473022 16.382404 38.854355 46.76366  63.060776 43.142704 53.602764,13723.77,117.14849350823935,weighted3,2,0.3376488644937463
