,timestamp,value
608,186809,31.85128205
609,186810,33.18461538
610,186811,33.87435897
611,186812,35.71538462
612,186901,37.48717949
613,186902,38.85128205
614,186903,40.48461538
615,186904,40.7
616,186905,43.27692308
617,186906,46.71538462
618,186907,48.38974359
619,186908,51.16153846
620,186909,53.80512821
621,186910,55.89230769
622,186911,58.61025641
623,186912,62.71794872
624,187001,65.33846154
625,187002,69.81282051
626,187003,76.47435897
627,187004,83.31794872
628,187005,90.81025641
629,187006,96.16666667
630,187007,101.5820513
631,187008,108.0179487
632,187009,113.7615385
633,187010,119.7820513
634,187011,125.8564103
635,187012,130.9333333
636,187101,134.0538462
637,187102,138.9487179
638,187103,143.8410256
639,187104,150.1230769
640,187105,155.6692308
641,187106,158.4615385
642,187107,161.3
643,187108,164.8692308
644,187109,166.974359
645,187110,169.5435897
646,187111,172.5794872
647,187112,174.4282051
648,187201,175.1948718
649,187202,177.8
650,187203,178.6897436
651,187204,180.4538462
652,187205,182.4948718
653,187206,184.9384615
654,187207,187.6974359
655,187208,187.225641
656,187209,187.4923077
657,187210,189.3487179
658,187211,190.7358974
659,187212,190.874359
660,187301,192.0435897
661,187302,193.2794872
662,187303,193.0205128
663,187304,192.9717949
664,187305,190.1076923
665,187306,185.2897436
666,187307,181.3102564
667,187308,176.7
668,187309,172.9153846
669,187310,169.2666667
670,187311,165.0615385
671,187312,161.3487179
672,187401,157.6846154
673,187402,154.1230769
674,187403,150.5538462
675,187404,148.1512821
676,187405,144.7051282
677,187406,140.2205128
678,187407,136.1769231
679,187408,132.5794872
680,187409,129.8589744
681,187410,126.925641
682,187411,123.4512821
683,187412,121.2692308
684,187501,118.0871795
685,187502,114.5025641
686,187503,112.0820513
687,187504,109.925641
688,187505,105.2820513
689,187506,102.5230769
690,187507,98.68974359
691,187508,94.71282051
692,187509,90.11538462
693,187510,86.14871795
694,187511,82.93333333
695,187512,78.45641026
696,187601,74.67948718
697,187602,70.53333333
698,187603,68.25641026
699,187604,64.64871795
700,187605,60.29230769
701,187606,56.15641026
702,187607,53.55128205
703,187608,51.87948718
704,187609,50.38717949
705,187610,48.13589744
706,187611,45.64358974
707,187612,43.97435897
708,187701,43
709,187702,41
710,187703,39.40769231
711,187704,37.48205128
712,187705,35.66153846
713,187706,34.27948718
714,187707,33.16410256
715,187708,31.52051282
716,187709,30.60512821
717,187710,27.98974359
718,187711,25.97179487
719,187712,24.86153846
720,187801,23.53076923
721,187802,22.57692308
722,187803,21.66153846
723,187804,21.04102564
724,187805,20.37435897
725,187806,19.2025641
726,187807,17.96153846
727,187808,17.46923077
728,187809,16.67179487
729,187810,16.18461538
730,187811,15.73333333
731,187812,15.65384615
732,187901,15.14871795
733,187902,14.41282051
734,187903,13.98974359
735,187904,13.64358974
736,187905,13.1025641
737,187906,11.9974359
738,187907,12.22051282
739,187908,12.46153846
740,187909,12.65128205
741,187910,12.52051282
742,187911,12.7025641
743,187912,12.58974359
744,188001,13.00512821
745,188002,13.74358974
