id,timestamp,value
1839,197104,110.9480049
1840,197105,102.5342892
1841,197106,93.43877801
1842,197107,99.51341287
1843,197108,95.93815205
1844,197109,88.89868003
1845,197110,84.47048574
1846,197111,85.90748981
1847,197112,94.64820701
1848,197201,92.46300501
1849,197202,101.8450036
1850,197203,105.1750026
1851,197204,100.7250018
1852,197205,104.489287
1853,197206,110.2637764
1854,197207,109.7026975
1855,197208,109.4733553
1856,197209,104.1095395
1857,197210,99.19252823
1858,197211,87.76609159
1859,197212,81.06149399
1860,197301,75.55821
1861,197302,71.37015
1862,197303,69.66439285
1863,197304,73.13170918
1864,197305,69.46550656
1865,197306,65.6467904
1866,197307,56.37627886
1867,197308,50.72591347
1868,197309,60.26136676
1869,197310,55.52954769
1870,197311,49.46396263
1871,197312,44.8456876
1872,197401,43.28977685
1873,197402,41.57841204
1874,197403,38.52743717
1875,197404,43.94816941
1876,197405,47.47726386
1877,197406,48.62661704
1878,197407,57.33329789
1879,197408,54.63806992
1880,197409,55.37004994
1881,197410,58.75003567
1882,197411,52.22145405
1883,197412,45.75818147
1884,197501,40.48441533
1885,197502,33.6888681
1886,197503,28.89204864
1887,197504,22.8371776
1888,197505,20.05512686
1889,197506,19.09651918
1890,197507,25.18322799
1891,197508,34.18801999
1892,197509,30.22001428
1893,197510,25.47143877
1894,197511,26.16531341
1895,197512,22.00379529
1896,197601,19.11699664
1897,197602,15.48356903
1898,197603,20.05969216
1899,197604,22.12835154
1900,197605,21.00596539
1901,197606,20.11854671
1902,197607,15.19896193
1903,197608,17.74211567
1904,197609,18.38722548
1905,197610,21.61944677
1906,197611,17.69960483
1907,197612,19.01400345
1908,197701,20.38143104
1909,197702,24.07245074
1910,197703,20.90889339
1911,197704,20.36349528
1912,197705,22.25963948
1913,197706,31.58545677
1914,197707,31.3038977
1915,197708,34.64564121
1916,197709,42.57545801
1917,197710,48.15389858
1918,197711,46.28135613
1919,197712,50.60096866
1920,197801,57.2006919
1921,197802,78.74335136
1922,197803,87.21667954
1923,197804,102.6404854
1924,197805,106.7717753
1925,197806,114.7226966
1926,197807,110.4304976
1927,197808,102.421784
1928,197809,129.0727029
1929,197810,142.7947878
1930,197811,141.5677055
1931,197812,150.805504
