,timestamp,value
977,189906,29.50217209
978,189907,28.10173767
979,189908,23.46139014
980,189909,21.56911211
981,189910,21.59528969
982,189911,19.87623175
983,189912,19.4209854
984,190001,18.67678832
985,190002,19.50143066
986,190003,18.48114453
987,190004,20.14491562
988,190005,21.1759325
989,190006,20.960746
990,190007,19.5485968
991,190008,17.05887744
992,190009,16.42710195
993,190010,17.46168156
994,190011,15.46934525
995,190012,12.4754762
996,190101,10.06038096
997,190102,8.848304767
998,190103,8.558643814
999,190104,6.846915051
1000,190105,8.877532041
1001,190106,9.042025633
1002,190107,7.473620506
1003,190108,6.318896405
1004,190109,5.235117124
1005,190110,5.448093699
1006,190111,5.638474959
1007,190112,4.510779967
1008,190201,5.468623974
1009,190202,4.374899179
1010,190203,7.639919343
1011,190204,6.111935475
1012,190205,5.82954838
1013,190206,5.143638704
1014,190207,4.414910963
1015,190208,4.29192877
1016,190209,5.953543016
1017,190210,10.20283441
1018,190211,11.60226753
1019,190212,9.641814024
1020,190301,10.49345122
1021,190302,14.07476098
1022,190303,15.75980878
1023,190304,21.30784702
1024,190305,21.90627762
1025,190306,22.9650221
1026,190307,27.65201768
1027,190308,31.72161414
1028,190309,29.07729131
1029,190310,36.22183305
1030,190311,43.81746644
1031,190312,50.29397315
1032,190401,50.75517852
1033,190402,48.76414282
1034,190403,51.39131425
1035,190404,55.4330514
1036,190405,57.48644112
1037,190406,59.9491529
1038,190407,64.81932232
1039,190408,71.27545785
1040,190409,67.06036628
1041,190410,71.72829303
1042,190411,70.06263442
1043,190412,74.27010754
1044,190501,77.65608603
1045,190502,90.72486882
1046,190503,91.43989506
1047,190504,86.25191605
1048,190505,84.98153284
1049,190506,84.30522627
1050,190507,91.76418102
1051,190508,93.03134481
1052,190509,92.78507585
1053,190510,100.4680607
1054,190511,116.1144485
1055,190512,111.3915588
1056,190601,104.2732471
1057,190602,93.87859765
1058,190603,96.58287812
1059,190604,95.7063025
1060,190605,95.805042
1061,190606,97.7040336
1062,190607,112.7032269
1063,190608,106.0825815
1064,190609,103.5660652
1065,190610,88.79285216
1066,190611,83.99428173
1067,190612,88.79542538
1068,190701,96.51634031
1069,190702,113.2730722
1070,190703,110.8384578
1071,190704,106.1907662
1072,190705,99.23261299
1073,190706,92.82609039
1074,190707,90.84087231
1075,190708,90.77269785
1076,190709,100.9581583
1077,190710,102.5865266
1078,190711,102.5692213
1079,190712,97.83537704
1080,190801,91.34830163
1081,190802,84.39864131
1082,190803,77.09891304
1083,190804,80.89913044
1084,190805,78.31930435
1085,190806,78.69544348
1086,190807,76.11635478
1087,190808,91.07308383
1088,190809,101.8384671
1089,190810,92.25077365
1090,190811,88.98061892
1091,190812,84.36449514
1092,190901,86.41159611
1093,190902,84.64927689
1094,190903,89.81942151
1095,190904,82.59553721
1096,190905,78.07642977
1097,190906,70.02114381
1098,190907,67.93691505
1099,190908,62.04953204
1100,190909,62.57962563
1101,190910,69.54370051
1102,190911,74.2349604
1103,190912,77.42796832
1104,191001,70.74237466
1105,191002,67.09389973
1106,191003,60.81511978
1107,191004,51.47209583
1108,191005,48.55767666
1109,191006,42.94614133
1110,191007,39.05691306
1111,191008,35.10553045
1112,191009,36.82442436
1113,191010,42.23953949
1114,191011,35.45163159
1115,191012,30.28130527
1116,191101,25.34504422
1117,191102,23.27603537
1118,191103,21.2208283
1119,191104,22.49666264
1120,191105,21.01733011
1121,191106,17.55386409
1122,191107,15.22309127
1123,191108,13.51847302
1124,191109,12.15477841
1125,191110,10.62382273
1126,191111,9.899058185
1127,191112,8.659246548
1128,191201,7.007397238
1129,191202,5.605917791
1130,191203,6.124734232
1131,191204,6.419787386
1132,191205,6.615829909
1133,191206,6.672663927
1134,191207,6.318131142
1135,191208,5.154504913
1136,191209,7.303603931
1137,191210,7.362883145
1138,191211,6.270306516
1139,191212,7.136245212
1140,191301,6.46899617
1141,191302,6.135196936
1142,191303,5.068157549
1143,191304,4.374526039
1144,191305,3.499620831
1145,191306,2.799696665
1146,191307,2.819757332
1147,191308,2.335805866
1148,191309,2.268644692
1149,191310,2.854915754
1150,191311,2.523932603
1151,191312,3.279146083
1152,191401,3.563316866
1153,191402,3.730653493
1154,191403,4.044522794
1155,191404,9.015618235
1156,191405,8.952494588
1157,191406,10.98199567
1158,191407,10.60559654
1159,191408,11.06447723
1160,191409,13.09158178
1161,191410,13.21326543
1162,191411,16.03061234
1163,191412,20.28448987
1164,191501,23.9275919
1165,191502,33.22207352
1166,191503,39.53765882
1167,191504,45.41012705
1168,191505,47.34810164
1169,191506,60.81848131
1170,191507,72.53478505
1171,191508,81.22782804
1172,191509,81.46226243
1173,191510,82.98980995
1174,191511,80.57184796
1175,191512,75.95747837
1176,191601,75.86598269
1177,191602,79.17278615
1178,191603,85.67822892
1179,191604,92.50258314
1180,191605,98.80206651
1181,191606,101.6216532
1182,191607,99.15732257
1183,191608,91.04585805
1184,191609,87.85668644
1185,191610,87.18534915
1186,191611,91.64827932
1187,191612,90.97862346
1188,191701,97.68289877
1189,191702,102.126319
1190,191703,113.3010552
1191,191704,115.5608442
1192,191705,130.4886753
1193,191706,142.6709403
1194,191707,154.0767522
1195,191708,174.8014018
1196,191709,182.9611214
1197,191710,170.4288971
1198,191711,168.4831177
1199,191712,177.8864942
1200,191801,174.3091953
1201,191802,161.1873563
1202,191803,153.029885
1203,191804,149.243908
1204,191805,144.9751264
1205,191806,135.7801011
1206,191807,144.5240809
1207,191808,149.5392647
1208,191809,146.2714118
1209,191810,145.3571294
1210,191811,144.0857035
1211,191812,134.9685628
1212,191901,124.0148503
1213,191902,125.7118802
1214,191903,122.7495042
1215,191904,115.4596033
1216,191905,121.7476827
1217,191906,134.4581461
1218,191907,129.1265169
1219,191908,126.3212135
1220,191909,119.2769708
1221,191910,113.0215767
1222,191911,104.3972613
1223,191912,95.11780906
1224,192001,93.15424725
1225,192002,92.4833978
1226,192003,97.36671824
1227,192004,82.83337459
1228,192005,77.34669967
1229,192006,74.79735974
1230,192007,68.97788779
1231,192008,61.56231023
1232,192009,61.34984819
1233,192010,65.61987855
1234,192011,61.55590284
1235,192012,59.20472227
1236,192101,57.86377782
1237,192102,55.71102225
1238,192103,53.4688178
1239,192104,53.57505424
1240,192105,50.26004339
1241,192106,51.44803472
1242,192107,55.09842777
1243,192108,51.67874222
1244,192109,47.26299377
1245,192110,43.87039502
1246,192111,41.01631602
1247,192112,39.59305281
1248,192201,35.61444225
1249,192202,37.2715538
